"INDICATOR","HFAMDB_98"

"HFAMDB_98","All causes, number of deaths, by sex"

"UNIT_TYPE","Unit"
"NUM_DTH","number of deaths"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"COUNT","Count"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","YEAR","VALUE"
"EST","","TOTAL","FEMALE","2010","8026"
"EST","","TOTAL","FEMALE","2011","7748"
"EST","","TOTAL","FEMALE","2012","7847"
"EST","","TOTAL","FEMALE","2013","8037"
"EST","","TOTAL","FEMALE","2014","8005"
"EST","","TOTAL","FEMALE","2015","8026"
"EST","","TOTAL","FEMALE","2016","8055"
"FIN","","TOTAL","FEMALE","1969","21510"
"FIN","","TOTAL","FEMALE","1970","20322"
"FIN","","TOTAL","FEMALE","1971","21221"
"FIN","","TOTAL","FEMALE","1972","20377"
"FIN","","TOTAL","FEMALE","1973","19696"
"FIN","","TOTAL","FEMALE","1974","20381"
"FIN","","TOTAL","FEMALE","1975","19937"
"FIN","","TOTAL","FEMALE","1976","20365"
"FIN","","TOTAL","FEMALE","1977","19968"
"FIN","","TOTAL","FEMALE","1978","19929"
"FIN","","TOTAL","FEMALE","1979","20310"
"FIN","","TOTAL","FEMALE","1980","20686"
"FIN","","TOTAL","FEMALE","1981","21069"
"FIN","","TOTAL","FEMALE","1982","20615"
"FIN","","TOTAL","FEMALE","1983","21769"
"FIN","","TOTAL","FEMALE","1984","21714"
"FIN","","TOTAL","FEMALE","1985","23360"
"FIN","","TOTAL","FEMALE","1986","23233"
"FIN","","TOTAL","FEMALE","1987","23696"
"FIN","","TOTAL","FEMALE","1988","24388"
"FIN","","TOTAL","FEMALE","1989","24600"
"FIN","","TOTAL","FEMALE","1990","25053"
"FIN","","TOTAL","FEMALE","1991","24727"
"FIN","","TOTAL","FEMALE","1992","24987"
"FIN","","TOTAL","FEMALE","1993","26260"
"FIN","","TOTAL","FEMALE","1994","24439"
"FIN","","TOTAL","FEMALE","1995","25042"
"FIN","","TOTAL","FEMALE","1996","24895"
"FIN","","TOTAL","FEMALE","1997","25169"
"FIN","","TOTAL","FEMALE","1998","24766"
"FIN","","TOTAL","FEMALE","1999","24927"
"FIN","","TOTAL","FEMALE","2000","25274"
"FIN","","TOTAL","FEMALE","2001","24744"
"FIN","","TOTAL","FEMALE","2002","25404"
"FIN","","TOTAL","FEMALE","2003","25098"
"FIN","","TOTAL","FEMALE","2004","23879"
"FIN","","TOTAL","FEMALE","2005","23786"
"FIN","","TOTAL","FEMALE","2006","23771"
"FIN","","TOTAL","FEMALE","2007","24288"
"FIN","","TOTAL","FEMALE","2008","24639"
"FIN","","TOTAL","FEMALE","2009","24752"
"FIN","","TOTAL","FEMALE","2010","25363"
"FIN","","TOTAL","FEMALE","2011","25241"
"FIN","","TOTAL","FEMALE","2012","26091"
"FIN","","TOTAL","FEMALE","2013","25851"
"FIN","","TOTAL","FEMALE","2014","26545"
"FIN","","TOTAL","FEMALE","2016","27017"
"FIN","","TOTAL","FEMALE","2017","26811"
"FIN","","TOTAL","FEMALE","2018","27341"
"FRA","","TOTAL","FEMALE","1968","266518"
"FRA","","TOTAL","FEMALE","1969","274581"
"FRA","","TOTAL","FEMALE","1970","261962"
"FRA","","TOTAL","FEMALE","1971","267518"
"FRA","","TOTAL","FEMALE","1972","263571"
"FRA","","TOTAL","FEMALE","1973","266978"
"FRA","","TOTAL","FEMALE","1974","265321"
"FRA","","TOTAL","FEMALE","1975","269251"
"FRA","","TOTAL","FEMALE","1976","266928"
"FRA","","TOTAL","FEMALE","1977","255205"
"FRA","","TOTAL","FEMALE","1978","260698"
"FRA","","TOTAL","FEMALE","1979","258071"
"FRA","","TOTAL","FEMALE","1980","261626"
"FRA","","TOTAL","FEMALE","1981","267209"
"FRA","","TOTAL","FEMALE","1982","260444"
"FRA","","TOTAL","FEMALE","1983","270758"
"FRA","","TOTAL","FEMALE","1984","260022"
"FRA","","TOTAL","FEMALE","1985","265604"
"FRA","","TOTAL","FEMALE","1986","263147"
"FRA","","TOTAL","FEMALE","1987","252106"
"FRA","","TOTAL","FEMALE","1988","252144"
"FRA","","TOTAL","FEMALE","1989","255020"
"FRA","","TOTAL","FEMALE","1990","253537"
"FRA","","TOTAL","FEMALE","1991","252125"
"FRA","","TOTAL","FEMALE","1992","250024"
"FRA","","TOTAL","FEMALE","1993","256586"
"FRA","","TOTAL","FEMALE","1994","249216"
"FRA","","TOTAL","FEMALE","1995","256512"
"FRA","","TOTAL","FEMALE","1996","258984"
"FRA","","TOTAL","FEMALE","1997","257510"
"FRA","","TOTAL","FEMALE","1998","259804"
"FRA","","TOTAL","FEMALE","1999","262695"
"FRA","","TOTAL","FEMALE","2000","258810"
"FRA","","TOTAL","FEMALE","2001","258801"
"FRA","","TOTAL","FEMALE","2002","262141"
"FRA","","TOTAL","FEMALE","2003","273315"
"FRA","","TOTAL","FEMALE","2004","246343"
"FRA","","TOTAL","FEMALE","2005","256886"
"FRA","","TOTAL","FEMALE","2006","250494"
"FRA","","TOTAL","FEMALE","2007","252692"
"FRA","","TOTAL","FEMALE","2008","260803"
"FRA","","TOTAL","FEMALE","2009","263736"
"FRA","","TOTAL","FEMALE","2010","265430"
"FRA","","TOTAL","FEMALE","2011","263116"
"FRA","","TOTAL","FEMALE","2012","277631"
"FRA","","TOTAL","FEMALE","2013","276077"
"FRA","","TOTAL","FEMALE","2014","270449"
"GBR","","TOTAL","FEMALE","1968","322404"
"GBR","","TOTAL","FEMALE","1969","321737"
"GBR","","TOTAL","FEMALE","1970","321030"
"GBR","","TOTAL","FEMALE","1971","316541"
"GBR","","TOTAL","FEMALE","1972","331333"
"GBR","","TOTAL","FEMALE","1973","330904"
"GBR","","TOTAL","FEMALE","1974","330096"
"GBR","","TOTAL","FEMALE","1975","327471"
"GBR","","TOTAL","FEMALE","1976","338888"
"GBR","","TOTAL","FEMALE","1977","325219"
"GBR","","TOTAL","FEMALE","1978","330782"
"GBR","","TOTAL","FEMALE","1979","336009"
"GBR","","TOTAL","FEMALE","1980","329149"
"GBR","","TOTAL","FEMALE","1981","328829"
"GBR","","TOTAL","FEMALE","1982","332830"
"GBR","","TOTAL","FEMALE","1983","330277"
"GBR","","TOTAL","FEMALE","1984","323823"
"GBR","","TOTAL","FEMALE","1985","339094"
"GBR","","TOTAL","FEMALE","1986","333576"
"GBR","","TOTAL","FEMALE","1987","326060"
"GBR","","TOTAL","FEMALE","1988","330059"
"GBR","","TOTAL","FEMALE","1989","337540"
"GBR","","TOTAL","FEMALE","1990","327198"
"GBR","","TOTAL","FEMALE","1991","331754"
"GBR","","TOTAL","FEMALE","1992","325703"
"GBR","","TOTAL","FEMALE","1993","340685"
"GBR","","TOTAL","FEMALE","1994","324303"
"GBR","","TOTAL","FEMALE","1995","334771"
"GBR","","TOTAL","FEMALE","1996","330698"
"GBR","","TOTAL","FEMALE","1997","329332"
"GBR","","TOTAL","FEMALE","1998","329012"
"GBR","","TOTAL","FEMALE","1999","331694"
"GBR","","TOTAL","FEMALE","2001","316454"
"GBR","","TOTAL","FEMALE","2002","318964"
"GBR","","TOTAL","FEMALE","2003","322900"
"GBR","","TOTAL","FEMALE","2004","305873"
"GBR","","TOTAL","FEMALE","2005","305615"
"GBR","","TOTAL","FEMALE","2006","298023"
"GBR","","TOTAL","FEMALE","2007","299797"
"GBR","","TOTAL","FEMALE","2008","302952"
"GBR","","TOTAL","FEMALE","2009","288813"
"GBR","","TOTAL","FEMALE","2010","290721"
"GBR","","TOTAL","FEMALE","2011","284741"
"GBR","","TOTAL","FEMALE","2012","295677"
"GBR","","TOTAL","FEMALE","2013","297287"
"GBR","","TOTAL","FEMALE","2014","291886"
"GBR","","TOTAL","FEMALE","2015","310074"
"GBR","","TOTAL","FEMALE","2016","304205"
"GBR","","TOTAL","FEMALE","2017","307856"
"GBR","","TOTAL","FEMALE","2018","311115"
"GBR","","TOTAL","FEMALE","2019","302622"
"GEO","","TOTAL","FEMALE","1981","21547"
"GEO","","TOTAL","FEMALE","1982","21062"
"GEO","","TOTAL","FEMALE","1985","23238"
"GEO","","TOTAL","FEMALE","1986","23349"
"GEO","","TOTAL","FEMALE","1987","23312"
"GEO","","TOTAL","FEMALE","1988","23966"
"GEO","","TOTAL","FEMALE","1989","23515"
"GEO","","TOTAL","FEMALE","1990","22968"
"GEO","","TOTAL","FEMALE","1991","23029"
"GEO","","TOTAL","FEMALE","1992","23205"
"GEO","","TOTAL","FEMALE","1994","20582"
"GEO","","TOTAL","FEMALE","1995","18425"
"GEO","","TOTAL","FEMALE","1996","16842"
"GEO","","TOTAL","FEMALE","1997","18958"
"GEO","","TOTAL","FEMALE","1998","19208"
"GEO","","TOTAL","FEMALE","1999","20076"
"GEO","","TOTAL","FEMALE","2000","20967"
"GEO","","TOTAL","FEMALE","2001","19770"
"GEO","","TOTAL","FEMALE","2004","24151"
"GEO","","TOTAL","FEMALE","2005","19630"
"GEO","","TOTAL","FEMALE","2006","19797"
"GEO","","TOTAL","FEMALE","2007","19087"
"GEO","","TOTAL","FEMALE","2009","22434"
"GEO","","TOTAL","FEMALE","2010","23183"
"GEO","","TOTAL","FEMALE","2011","24264"
"GEO","","TOTAL","FEMALE","2012","23895"
"GEO","","TOTAL","FEMALE","2013","23684"
"GEO","","TOTAL","FEMALE","2014","24236"
"GEO","","TOTAL","FEMALE","2015","23923"
"GEO","","TOTAL","FEMALE","2016","24673"
"GEO","","TOTAL","FEMALE","2017","23399"
"GEO","","TOTAL","FEMALE","2018","22688"
"GEO","","TOTAL","FEMALE","2019","22640"
"GEO","","TOTAL","FEMALE","2020","24326"
"GRC","","TOTAL","FEMALE","1968","35949"
"GRC","","TOTAL","FEMALE","1969","34852"
"GRC","","TOTAL","FEMALE","1970","35622"
"GRC","","TOTAL","FEMALE","1971","35982"
"GRC","","TOTAL","FEMALE","1972","37399"
"GRC","","TOTAL","FEMALE","1973","37757"
"GRC","","TOTAL","FEMALE","1974","37024"
"GRC","","TOTAL","FEMALE","1975","38716"
"GRC","","TOTAL","FEMALE","1976","39612"
"GRC","","TOTAL","FEMALE","1977","40501"
"GRC","","TOTAL","FEMALE","1978","39128"
"GRC","","TOTAL","FEMALE","1979","39536"
"GRC","","TOTAL","FEMALE","1980","42340"
"GRC","","TOTAL","FEMALE","1981","41526"
"GRC","","TOTAL","FEMALE","1982","41211"
"GRC","","TOTAL","FEMALE","1983","43562"
"GRC","","TOTAL","FEMALE","1984","42181"
"GRC","","TOTAL","FEMALE","1985","44434"
"GRC","","TOTAL","FEMALE","1986","43985"
"GRC","","TOTAL","FEMALE","1987","45981"
"GRC","","TOTAL","FEMALE","1988","43861"
"GRC","","TOTAL","FEMALE","1989","44085"
"GRC","","TOTAL","FEMALE","1990","44719"
"GRC","","TOTAL","FEMALE","1991","45393"
"GRC","","TOTAL","FEMALE","1992","46663"
"GRC","","TOTAL","FEMALE","1993","46280"
"GRC","","TOTAL","FEMALE","1994","46434"
"GRC","","TOTAL","FEMALE","1995","47308"
"GRC","","TOTAL","FEMALE","1996","47487"
"GRC","","TOTAL","FEMALE","1997","47190"
"GRC","","TOTAL","FEMALE","1998","49031"
"GRC","","TOTAL","FEMALE","1999","49092"
"GRC","","TOTAL","FEMALE","2000","49748"
"GRC","","TOTAL","FEMALE","2001","48706"
"GRC","","TOTAL","FEMALE","2002","49509"
"GRC","","TOTAL","FEMALE","2003","50587"
"GRC","","TOTAL","FEMALE","2004","49858"
"GRC","","TOTAL","FEMALE","2005","49656"
"GRC","","TOTAL","FEMALE","2006","50017"
"GRC","","TOTAL","FEMALE","2007","52529"
"GRC","","TOTAL","FEMALE","2008","51589"
"GRC","","TOTAL","FEMALE","2009","51301"
"GRC","","TOTAL","FEMALE","2010","52604"
"GRC","","TOTAL","FEMALE","2011","53100"
"GRC","","TOTAL","FEMALE","2012","56533"
"GRC","","TOTAL","FEMALE","2014","55194"
"GRC","","TOTAL","FEMALE","2015","59535"
"GRC","","TOTAL","FEMALE","2016","58320"
"GRC","","TOTAL","FEMALE","2017","61341"
"GRC","","TOTAL","FEMALE","2018","58919"
"GRC","","TOTAL","FEMALE","2019","61887"
"HRV","","TOTAL","FEMALE","1985","25103"
"HRV","","TOTAL","FEMALE","1986","25107"
"HRV","","TOTAL","FEMALE","1987","25906"
"HRV","","TOTAL","FEMALE","1988","25425"
"HRV","","TOTAL","FEMALE","1989","25771"
"HRV","","TOTAL","FEMALE","1990","25318"
"HRV","","TOTAL","FEMALE","1991","25310"
"HRV","","TOTAL","FEMALE","1992","24306"
"HRV","","TOTAL","FEMALE","1993","24443"
"HRV","","TOTAL","FEMALE","1994","23789"
"HRV","","TOTAL","FEMALE","1995","24478"
"HRV","","TOTAL","FEMALE","1996","24739"
"HRV","","TOTAL","FEMALE","1997","25322"
"HRV","","TOTAL","FEMALE","1998","25629"
"HRV","","TOTAL","FEMALE","1999","25340"
"HRV","","TOTAL","FEMALE","2000","24769"
"HRV","","TOTAL","FEMALE","2001","24475"
"HRV","","TOTAL","FEMALE","2002","24838"
"HRV","","TOTAL","FEMALE","2003","26056"
"HRV","","TOTAL","FEMALE","2004","24449"
"HRV","","TOTAL","FEMALE","2005","25724"
"HRV","","TOTAL","FEMALE","2006","25049"
"HRV","","TOTAL","FEMALE","2007","26067"
"HRV","","TOTAL","FEMALE","2008","25922"
"HRV","","TOTAL","FEMALE","2009","26395"
"HRV","","TOTAL","FEMALE","2010","26413"
"HRV","","TOTAL","FEMALE","2011","25835"
"HRV","","TOTAL","FEMALE","2012","25934"
"HRV","","TOTAL","FEMALE","2013","25398"
"HRV","","TOTAL","FEMALE","2014","25874"
"HRV","","TOTAL","FEMALE","2015","27791"
"HRV","","TOTAL","FEMALE","2016","26198"
"HRV","","TOTAL","FEMALE","2017","27616"
"HRV","","TOTAL","FEMALE","2019","26442"
"HUN","","TOTAL","FEMALE","1969","55834"
"HUN","","TOTAL","FEMALE","1970","57652"
"HUN","","TOTAL","FEMALE","1971","58702"
"HUN","","TOTAL","FEMALE","1972","57177"
"HUN","","TOTAL","FEMALE","1973","59272"
"HUN","","TOTAL","FEMALE","1974","60324"
"HUN","","TOTAL","FEMALE","1975","62873"
"HUN","","TOTAL","FEMALE","1976","63835"
"HUN","","TOTAL","FEMALE","1977","63076"
"HUN","","TOTAL","FEMALE","1978","67042"
"HUN","","TOTAL","FEMALE","1979","64705"
"HUN","","TOTAL","FEMALE","1980","68626"
"HUN","","TOTAL","FEMALE","1981","68257"
"HUN","","TOTAL","FEMALE","1982","68098"
"HUN","","TOTAL","FEMALE","1983","69992"
"HUN","","TOTAL","FEMALE","1984","68470"
"HUN","","TOTAL","FEMALE","1985","69580"
"HUN","","TOTAL","FEMALE","1986","70030"
"HUN","","TOTAL","FEMALE","1987","67684"
"HUN","","TOTAL","FEMALE","1988","66703"
"HUN","","TOTAL","FEMALE","1989","68174"
"HUN","","TOTAL","FEMALE","1990","68724"
"HUN","","TOTAL","FEMALE","1991","68051"
"HUN","","TOTAL","FEMALE","1992","69148"
"HUN","","TOTAL","FEMALE","1993","69746"
"HUN","","TOTAL","FEMALE","1994","68235"
"HUN","","TOTAL","FEMALE","1995","68087"
"HUN","","TOTAL","FEMALE","1996","68303"
"HUN","","TOTAL","FEMALE","1997","66156"
"HUN","","TOTAL","FEMALE","1998","66570"
"HUN","","TOTAL","FEMALE","1999","68569"
"HUN","","TOTAL","FEMALE","2000","65126"
"HUN","","TOTAL","FEMALE","2001","63794"
"HUN","","TOTAL","FEMALE","2002","63996"
"HUN","","TOTAL","FEMALE","2003","65807"
"HUN","","TOTAL","FEMALE","2004","64111"
"HUN","","TOTAL","FEMALE","2005","65951"
"HUN","","TOTAL","FEMALE","2006","63752"
"HUN","","TOTAL","FEMALE","2007","64697"
"HUN","","TOTAL","FEMALE","2008","63758"
"HUN","","TOTAL","FEMALE","2009","64090"
"HUN","","TOTAL","FEMALE","2010","65319"
"HUN","","TOTAL","FEMALE","2011","64912"
"HUN","","TOTAL","FEMALE","2012","65936"
"HUN","","TOTAL","FEMALE","2013","64884"
"HUN","","TOTAL","FEMALE","2014","64316"
"HUN","","TOTAL","FEMALE","2015","64884"
"HUN","","TOTAL","FEMALE","2016","64395"
"HUN","","TOTAL","FEMALE","2017","67649"
"HUN","","TOTAL","FEMALE","2018","67029"
"HUN","","TOTAL","FEMALE","2019","66760"
"IRL","","TOTAL","FEMALE","1968","15126"
"IRL","","TOTAL","FEMALE","1969","15394"
"IRL","","TOTAL","FEMALE","1970","15239"
"IRL","","TOTAL","FEMALE","1971","14533"
"IRL","","TOTAL","FEMALE","1972","15650"
"IRL","","TOTAL","FEMALE","1973","15503"
"IRL","","TOTAL","FEMALE","1974","15998"
"IRL","","TOTAL","FEMALE","1975","15096"
"IRL","","TOTAL","FEMALE","1976","15578"
"IRL","","TOTAL","FEMALE","1977","15335"
"IRL","","TOTAL","FEMALE","1978","15352"
"IRL","","TOTAL","FEMALE","1979","15078"
"IRL","","TOTAL","FEMALE","1980","15242"
"IRL","","TOTAL","FEMALE","1981","14861"
"IRL","","TOTAL","FEMALE","1982","14702"
"IRL","","TOTAL","FEMALE","1983","14950"
"IRL","","TOTAL","FEMALE","1984","14591"
"IRL","","TOTAL","FEMALE","1985","15012"
"IRL","","TOTAL","FEMALE","1986","15389"
"IRL","","TOTAL","FEMALE","1987","14411"
"IRL","","TOTAL","FEMALE","1988","14600"
"IRL","","TOTAL","FEMALE","1989","15053"
"IRL","","TOTAL","FEMALE","1990","14542"
"IRL","","TOTAL","FEMALE","1991","14700"
"IRL","","TOTAL","FEMALE","1992","14415"
"IRL","","TOTAL","FEMALE","1993","15113"
"IRL","","TOTAL","FEMALE","1994","14610"
"IRL","","TOTAL","FEMALE","1995","15184"
"IRL","","TOTAL","FEMALE","1996","15051"
"IRL","","TOTAL","FEMALE","1997","15080"
"IRL","","TOTAL","FEMALE","1998","15010"
"IRL","","TOTAL","FEMALE","1999","15647"
"IRL","","TOTAL","FEMALE","2000","15199"
"IRL","","TOTAL","FEMALE","2001","14521"
"IRL","","TOTAL","FEMALE","2002","14293"
"IRL","","TOTAL","FEMALE","2003","14192"
"IRL","","TOTAL","FEMALE","2004","13864"
"IRL","","TOTAL","FEMALE","2005","13848"
"IRL","","TOTAL","FEMALE","2006","13880"
"IRL","","TOTAL","FEMALE","2007","13726"
"IRL","","TOTAL","FEMALE","2008","13817"
"IRL","","TOTAL","FEMALE","2009","13854"
"IRL","","TOTAL","FEMALE","2010","13289"
"IRL","","TOTAL","FEMALE","2011","13964"
"IRL","","TOTAL","FEMALE","2012","14241"
"IRL","","TOTAL","FEMALE","2013","14546"
"IRL","","TOTAL","FEMALE","2015","14899"
"IRL","","TOTAL","FEMALE","2018","15095"
"ISL","","TOTAL","FEMALE","1971","654"
"ISL","","TOTAL","FEMALE","1972","658"
"ISL","","TOTAL","FEMALE","1973","646"
"ISL","","TOTAL","FEMALE","1974","634"
"ISL","","TOTAL","FEMALE","1975","605"
"ISL","","TOTAL","FEMALE","1976","579"
"ISL","","TOTAL","FEMALE","1977","631"
"ISL","","TOTAL","FEMALE","1978","637"
"ISL","","TOTAL","FEMALE","1979","660"
"ISL","","TOTAL","FEMALE","1980","663"
"ISL","","TOTAL","FEMALE","1981","738"
"ISL","","TOTAL","FEMALE","1982","730"
"ISL","","TOTAL","FEMALE","1983","701"
"ISL","","TOTAL","FEMALE","1984","731"
"ISL","","TOTAL","FEMALE","1985","766"
"ISL","","TOTAL","FEMALE","1986","742"
"ISL","","TOTAL","FEMALE","1987","796"
"ISL","","TOTAL","FEMALE","1988","849"
"ISL","","TOTAL","FEMALE","1989","830"
"ISL","","TOTAL","FEMALE","1990","794"
"ISL","","TOTAL","FEMALE","1991","790"
"ISL","","TOTAL","FEMALE","1992","844"
"ISL","","TOTAL","FEMALE","1993","879"
"ISL","","TOTAL","FEMALE","1994","818"
"ISL","","TOTAL","FEMALE","1995","940"
"ISL","","TOTAL","FEMALE","1996","887"
"ISL","","TOTAL","FEMALE","1997","857"
"ISL","","TOTAL","FEMALE","1998","882"
"ISL","","TOTAL","FEMALE","1999","937"
"ISL","","TOTAL","FEMALE","2000","918"
"ISL","","TOTAL","FEMALE","2001","801"
"ISL","","TOTAL","FEMALE","2002","886"
"ISL","","TOTAL","FEMALE","2003","925"
"ISL","","TOTAL","FEMALE","2004","861"
"ISL","","TOTAL","FEMALE","2005","893"
"ISL","","TOTAL","FEMALE","2006","944"
"ISL","","TOTAL","FEMALE","2007","941"
"ISL","","TOTAL","FEMALE","2008","1005"
"ISL","","TOTAL","FEMALE","2009","969"
"ISL","","TOTAL","FEMALE","2010","955"
"ISL","","TOTAL","FEMALE","2011","988"
"ISL","","TOTAL","FEMALE","2012","1002"
"ISL","","TOTAL","FEMALE","2013","1064"
"ISL","","TOTAL","FEMALE","2014","999"
"ISL","","TOTAL","FEMALE","2015","1117"
"ISL","","TOTAL","FEMALE","2016","1113"
"ISL","","TOTAL","FEMALE","2017","1112"
"ISL","","TOTAL","FEMALE","2018","1115"
"ISL","","TOTAL","FEMALE","2019","1114"
"ISL","","TOTAL","FEMALE","2020","1138"
"ISR","","TOTAL","FEMALE","1975","11155"
"ISR","","TOTAL","FEMALE","1976","10871"
"ISR","","TOTAL","FEMALE","1977","11488"
"ISR","","TOTAL","FEMALE","1978","11522"
"ISR","","TOTAL","FEMALE","1979","11816"
"ISR","","TOTAL","FEMALE","1980","12123"
"ISR","","TOTAL","FEMALE","1981","12164"
"ISR","","TOTAL","FEMALE","1982","13001"
"ISR","","TOTAL","FEMALE","1983","12987"
"ISR","","TOTAL","FEMALE","1984","12899"
"ISR","","TOTAL","FEMALE","1985","13153"
"ISR","","TOTAL","FEMALE","1986","13772"
"ISR","","TOTAL","FEMALE","1987","13681"
"ISR","","TOTAL","FEMALE","1988","13759"
"ISR","","TOTAL","FEMALE","1989","13510"
"ISR","","TOTAL","FEMALE","1990","13677"
"ISR","","TOTAL","FEMALE","1991","14985"
"ISR","","TOTAL","FEMALE","1992","15960"
"ISR","","TOTAL","FEMALE","1993","15898"
"ISR","","TOTAL","FEMALE","1994","16161"
"ISR","","TOTAL","FEMALE","1995","17301"
"ISR","","TOTAL","FEMALE","1996","16980"
"ISR","","TOTAL","FEMALE","1997","17596"
"ISR","","TOTAL","FEMALE","1998","18100"
"ISR","","TOTAL","FEMALE","1999","18455"
"ISR","","TOTAL","FEMALE","2000","18527"
"ISR","","TOTAL","FEMALE","2001","18185"
"ISR","","TOTAL","FEMALE","2002","18979"
"ISR","","TOTAL","FEMALE","2003","19027"
"ISR","","TOTAL","FEMALE","2004","18758"
"ISR","","TOTAL","FEMALE","2005","19568"
"ISR","","TOTAL","FEMALE","2006","19491"
"ISR","","TOTAL","FEMALE","2007","20139"
"ISR","","TOTAL","FEMALE","2008","19746"
"ISR","","TOTAL","FEMALE","2009","19471"
"ISR","","TOTAL","FEMALE","2010","19779"
"ISR","","TOTAL","FEMALE","2011","20609"
"ISR","","TOTAL","FEMALE","2012","21189"
"ISR","","TOTAL","FEMALE","2013","21000"
"ISR","","TOTAL","FEMALE","2014","21146"
"ISR","","TOTAL","FEMALE","2015","21932"
"ISR","","TOTAL","FEMALE","2016","22233"
"ISR","","TOTAL","FEMALE","2017","21948"
"ISR","","TOTAL","FEMALE","2018","22114"
"ITA","","TOTAL","FEMALE","1968","250171"
"ITA","","TOTAL","FEMALE","1969","250535"
"ITA","","TOTAL","FEMALE","1970","244433"
"ITA","","TOTAL","FEMALE","1971","244561"
"ITA","","TOTAL","FEMALE","1972","244636"
"ITA","","TOTAL","FEMALE","1973","258135"
"ITA","","TOTAL","FEMALE","1974","249160"
"ITA","","TOTAL","FEMALE","1975","259405"
"ITA","","TOTAL","FEMALE","1976","257487"
"ITA","","TOTAL","FEMALE","1977","255355"
"ITA","","TOTAL","FEMALE","1978","251402"
"ITA","","TOTAL","FEMALE","1979","250719"
"ITA","","TOTAL","FEMALE","1980","260055"
"ITA","","TOTAL","FEMALE","1981","256040"
"ITA","","TOTAL","FEMALE","1982","252338"
"ITA","","TOTAL","FEMALE","1983","268477"
"ITA","","TOTAL","FEMALE","1984","252672"
"ITA","","TOTAL","FEMALE","1985","260637"
"ITA","","TOTAL","FEMALE","1986","259701"
"ITA","","TOTAL","FEMALE","1987","253651"
"ITA","","TOTAL","FEMALE","1988","258277"
"ITA","","TOTAL","FEMALE","1989","254256"
"ITA","","TOTAL","FEMALE","1990","261690"
"ITA","","TOTAL","FEMALE","1991","266128"
"ITA","","TOTAL","FEMALE","1992","263401"
"ITA","","TOTAL","FEMALE","1993","267306"
"ITA","","TOTAL","FEMALE","1994","269878"
"ITA","","TOTAL","FEMALE","1995","270294"
"ITA","","TOTAL","FEMALE","1996","270524"
"ITA","","TOTAL","FEMALE","1997","276247"
"ITA","","TOTAL","FEMALE","1998","283758"
"ITA","","TOTAL","FEMALE","1999","281840"
"ITA","","TOTAL","FEMALE","2000","279407"
"ITA","","TOTAL","FEMALE","2001","277860"
"ITA","","TOTAL","FEMALE","2002","281094"
"ITA","","TOTAL","FEMALE","2003","299071"
"ITA","","TOTAL","FEMALE","2004","272187"
"ITA","","TOTAL","FEMALE","2005","287630"
"ITA","","TOTAL","FEMALE","2006","282231"
"ITA","","TOTAL","FEMALE","2007","292030"
"ITA","","TOTAL","FEMALE","2008","297443"
"ITA","","TOTAL","FEMALE","2009","301819"
"ITA","","TOTAL","FEMALE","2010","299547"
"ITA","","TOTAL","FEMALE","2011","305631"
"ITA","","TOTAL","FEMALE","2012","317689"
"ITA","","TOTAL","FEMALE","2013","309281"
"ITA","","TOTAL","FEMALE","2014","308870"
"ITA","","TOTAL","FEMALE","2015","338656"
"ITA","","TOTAL","FEMALE","2016","320418"
"ITA","","TOTAL","FEMALE","2017","340023"
"KAZ","","TOTAL","FEMALE","1981","54596"
"KAZ","","TOTAL","FEMALE","1982","54473"
"KAZ","","TOTAL","FEMALE","1985","59620"
"KAZ","","TOTAL","FEMALE","1986","57148"
"KAZ","","TOTAL","FEMALE","1987","59188"
